transaction_id,account_id,amount,transaction_type,transaction_date
7ee91020-f410-48e5-a93a-a25bf14d9c3e,ed51a18f-1604-42a0-8aa9-851659a4fb88,828.79,Credit,2025-11-23 21:18:37
f06e689d-bc16-4989-a50d-8f0de3d969aa,ed51a18f-1604-42a0-8aa9-851659a4fb88,1074.97,Credit,2025-09-01 17:21:09
3f541669-8b6c-4267-87bd-cd41e26a7d92,ed51a18f-1604-42a0-8aa9-851659a4fb88,2178.02,Credit,2025-10-08 08:56:19
542320df-908a-40d3-9cf5-17650ce248ae,ed51a18f-1604-42a0-8aa9-851659a4fb88,938.03,Debit,2025-03-26 09:12:35
49a5df9f-d7e4-4018-b3d8-91489edb2da3,ed51a18f-1604-42a0-8aa9-851659a4fb88,368.95,Credit,2025-02-23 21:59:29
6109a2ba-ae0c-4ab0-8e1f-77581744aa11,ed51a18f-1604-42a0-8aa9-851659a4fb88,1685.54,Credit,2025-02-20 14:32:29
a604cf65-cd81-4eab-afb7-36e345d0360b,ed51a18f-1604-42a0-8aa9-851659a4fb88,2943.12,Credit,2025-07-03 10:09:03
70253efd-c571-45b5-b91f-526592677763,ed51a18f-1604-42a0-8aa9-851659a4fb88,398.8,Debit,2025-03-27 08:58:14
e5ad4a05-7e3b-49db-81b9-3b6e6950a536,ed51a18f-1604-42a0-8aa9-851659a4fb88,2567.74,Debit,2025-05-06 05:52:51
a38fee22-bab7-45e6-af77-6c8ce1b34069,ed51a18f-1604-42a0-8aa9-851659a4fb88,1443.68,Debit,2025-01-03 19:57:57
24c1dc06-6864-4c00-98b2-d54bb0d7c1a0,ed51a18f-1604-42a0-8aa9-851659a4fb88,1492.53,Debit,2025-10-03 17:47:44
98473d4f-bcc8-4d0a-8b2e-bc6c3c68a18e,ed51a18f-1604-42a0-8aa9-851659a4fb88,2718.35,Credit,2025-03-23 12:51:27
874f8cc7-0902-48f3-af9a-110d04c6aeeb,ed51a18f-1604-42a0-8aa9-851659a4fb88,285.72,Credit,2025-04-27 07:07:01
e2459597-68f7-46c5-8486-5d4416513f13,ed51a18f-1604-42a0-8aa9-851659a4fb88,687.15,Credit,2025-03-04 04:36:29
eccc33bb-7a4c-4253-8070-99368e45d42a,ed51a18f-1604-42a0-8aa9-851659a4fb88,2045.52,Debit,2025-11-04 09:11:49
fc6201a8-1378-490e-bf9f-350e88b6841d,ed51a18f-1604-42a0-8aa9-851659a4fb88,2903.89,Debit,2025-04-27 13:23:45
59dc3190-d4fd-4bb9-b78a-3da656ac8c90,ed51a18f-1604-42a0-8aa9-851659a4fb88,810.42,Credit,2024-12-04 07:47:16
cddf00e6-2167-4be5-b47f-949233f717d9,ed51a18f-1604-42a0-8aa9-851659a4fb88,1867.74,Credit,2025-02-23 02:47:37
f0144943-bb50-49d4-90a7-902aca45d4c8,ed51a18f-1604-42a0-8aa9-851659a4fb88,560.92,Credit,2025-09-08 13:06:30
fe8628a3-78cd-40d2-ae61-fbc04289f4bb,c453555c-6d45-465d-a1e7-57ee0b085a08,2513.36,Debit,2025-02-12 17:01:30
0227f1ea-ba76-4a5a-bcd6-cc412aa6a7de,c453555c-6d45-465d-a1e7-57ee0b085a08,799.23,Credit,2025-09-04 17:13:13
96198f13-751c-4ce6-a35e-20b599bf7f25,c453555c-6d45-465d-a1e7-57ee0b085a08,428.45,Credit,2025-02-27 12:34:49
082ba161-1a20-4fe8-8c6d-f31f4649b282,c453555c-6d45-465d-a1e7-57ee0b085a08,1436.57,Credit,2025-02-11 11:15:50
72db70ce-fd53-4444-be91-9ad807d05034,c453555c-6d45-465d-a1e7-57ee0b085a08,2490.11,Credit,2025-07-15 02:40:01
f2bb4a1a-4486-4614-bfb6-6f7f03cf5aea,c453555c-6d45-465d-a1e7-57ee0b085a08,431.54,Debit,2025-09-26 04:01:39
c80dea4c-b60a-4c6e-a761-c94beb04f6b2,c453555c-6d45-465d-a1e7-57ee0b085a08,2225.58,Debit,2025-08-06 16:15:07
2776c575-df67-4925-b8a0-aca3a206758e,c453555c-6d45-465d-a1e7-57ee0b085a08,406.5,Credit,2025-08-29 05:44:11
025020f9-4864-4452-820c-9074ae62bb39,c453555c-6d45-465d-a1e7-57ee0b085a08,636.38,Debit,2025-07-17 11:29:51
be0d4224-8cdf-4505-9ed1-bced9aef646b,c453555c-6d45-465d-a1e7-57ee0b085a08,174.62,Credit,2025-04-30 12:42:35
7d1cc1e5-9bb2-4941-9a96-1e07580face3,c453555c-6d45-465d-a1e7-57ee0b085a08,1816.28,Credit,2025-03-06 18:14:32
4596b6f3-4295-421f-95d1-2d8b2f5f3134,c453555c-6d45-465d-a1e7-57ee0b085a08,2974.65,Debit,2024-12-17 05:26:26
bbe36919-55c7-4195-b1d1-85600f7ef794,c453555c-6d45-465d-a1e7-57ee0b085a08,2569.92,Credit,2025-11-10 18:17:33
8ec4e614-4065-48aa-ae9c-22a9dc874415,c453555c-6d45-465d-a1e7-57ee0b085a08,1944.23,Credit,2024-12-06 05:19:33
32c94471-bf35-468e-aa52-a9e515ac36fc,c453555c-6d45-465d-a1e7-57ee0b085a08,1900.83,Debit,2024-12-30 07:44:23
c074540b-bb57-4e6c-a4ed-ea0b4c74c2e6,c453555c-6d45-465d-a1e7-57ee0b085a08,1207.21,Debit,2025-03-03 09:33:27
00e284c4-07be-44cb-8f02-1ec3f797cc7e,c453555c-6d45-465d-a1e7-57ee0b085a08,712.92,Credit,2025-09-21 00:11:07
935bac46-ea19-4303-8975-ac9b152f907e,c453555c-6d45-465d-a1e7-57ee0b085a08,2009.24,Credit,2024-12-13 21:16:31
238552ba-5af5-4c41-8a74-d2b5e0332418,c453555c-6d45-465d-a1e7-57ee0b085a08,586.76,Credit,2025-01-13 05:34:50
06150a95-b1c7-4e8d-8cd4-7532ec6f4bd3,c453555c-6d45-465d-a1e7-57ee0b085a08,389.59,Debit,2024-12-05 14:22:59
c14f9f68-d213-41ff-9f80-160f5b812e04,6a0f3523-3ff2-48dd-a495-1f3aa834dfb0,1468.75,Credit,2025-08-17 05:13:11
5eeba7c0-a202-46e8-9482-163e206422bd,6a0f3523-3ff2-48dd-a495-1f3aa834dfb0,1060.85,Debit,2025-05-23 16:43:55
f8c0c0c9-e489-4ba0-b853-fcca92d84b13,6a0f3523-3ff2-48dd-a495-1f3aa834dfb0,332.47,Debit,2025-04-16 18:47:13
6de2ee82-bfc5-449f-99e2-3d85485519c2,6a0f3523-3ff2-48dd-a495-1f3aa834dfb0,465.16,Credit,2025-06-03 06:47:20
25266415-abbe-4697-9ab5-85b76ed770b3,6a0f3523-3ff2-48dd-a495-1f3aa834dfb0,1827.92,Credit,2025-08-01 09:41:38
230c95db-f626-4f6c-b187-237d1ba1202d,6a0f3523-3ff2-48dd-a495-1f3aa834dfb0,1496.17,Credit,2025-09-18 19:03:01
e2a456d6-97dd-4694-89e4-740c97231071,6a0f3523-3ff2-48dd-a495-1f3aa834dfb0,2164.93,Debit,2025-11-28 22:06:25
ff0cfb71-9503-45c0-90d6-a1381447ae77,6a0f3523-3ff2-48dd-a495-1f3aa834dfb0,2053.41,Debit,2025-03-09 17:51:45
bb2317c4-1c23-4d45-83c7-8a1520109806,6a0f3523-3ff2-48dd-a495-1f3aa834dfb0,1532.84,Debit,2025-07-29 00:52:38
43417f4c-19aa-49c9-b527-270a28eb80da,6a0f3523-3ff2-48dd-a495-1f3aa834dfb0,2741.52,Credit,2025-02-16 06:21:32
2958c9ef-e04c-4a5c-8263-692c5159e042,6a0f3523-3ff2-48dd-a495-1f3aa834dfb0,2073.97,Debit,2024-12-26 05:03:09
d176d725-af61-4837-8151-1d4dfd995f44,6a0f3523-3ff2-48dd-a495-1f3aa834dfb0,1098.33,Debit,2025-03-12 05:51:32
0a2f1cdf-4e7d-427f-a40a-4bce587caf35,6a0f3523-3ff2-48dd-a495-1f3aa834dfb0,1612.92,Debit,2025-04-14 03:37:00
1b570dea-4373-4282-b7c2-cb59e91094e1,6a0f3523-3ff2-48dd-a495-1f3aa834dfb0,429.58,Credit,2024-12-02 15:11:59
84af9e9b-253d-4b1b-bc1e-0bd60cf6bb20,6a0f3523-3ff2-48dd-a495-1f3aa834dfb0,2647.78,Debit,2024-12-14 03:58:26
902a9b4d-c40c-4313-98c8-ad24e7dd9f5b,6a0f3523-3ff2-48dd-a495-1f3aa834dfb0,2878.21,Debit,2025-04-30 00:01:39
b9b74f47-e3e4-42a4-97d7-5f5ed13b2aa8,6a0f3523-3ff2-48dd-a495-1f3aa834dfb0,618.77,Debit,2025-03-06 06:56:23
1af5c972-e31b-436a-ae44-7811ce2ddc05,6a0f3523-3ff2-48dd-a495-1f3aa834dfb0,781.94,Credit,2024-12-23 10:39:14
d25f89c4-9f44-4f8f-b5cc-36f0de569e80,6a0f3523-3ff2-48dd-a495-1f3aa834dfb0,1450.11,Debit,2025-10-01 09:22:40
1ae79ba2-6ba1-4481-88dc-049289c244eb,6a0f3523-3ff2-48dd-a495-1f3aa834dfb0,805.52,Debit,2025-10-18 06:21:22
5c673e21-2ad3-400d-b194-5d60721f5b25,63825d32-f72b-4181-aee9-722d6ac37330,1501.52,Credit,2025-03-02 20:43:53
da998f7f-963e-4655-815e-f62c48bf9929,63825d32-f72b-4181-aee9-722d6ac37330,697.34,Debit,2025-08-08 08:31:32
d90100d1-f7d5-45e9-9fc1-5941814063a1,63825d32-f72b-4181-aee9-722d6ac37330,2099.22,Debit,2025-09-27 14:51:03
64515bf3-ca48-4eb6-aa7a-788e61ca3780,63825d32-f72b-4181-aee9-722d6ac37330,1097.33,Credit,2025-09-24 21:08:31
8d90d33f-3125-4d81-b94e-60b9d9aed355,63825d32-f72b-4181-aee9-722d6ac37330,2671.68,Debit,2025-03-15 08:13:14
39c96d2f-05dc-4fde-8533-e491bfcf1174,63825d32-f72b-4181-aee9-722d6ac37330,1035.67,Credit,2025-09-07 21:53:20
e0d4e340-eacb-4c28-80e7-d631931e92d2,63825d32-f72b-4181-aee9-722d6ac37330,45.88,Credit,2025-08-20 03:59:46
e895a605-8fe3-4750-a7cd-c58b38063425,63825d32-f72b-4181-aee9-722d6ac37330,2842.02,Debit,2025-11-21 12:15:27
690662ff-6a9d-49f1-b954-5ff6ba998bd2,63825d32-f72b-4181-aee9-722d6ac37330,2487.32,Credit,2025-03-20 09:28:21
61af40ad-4a18-4151-ac9a-ca304b9514b5,63825d32-f72b-4181-aee9-722d6ac37330,2341.12,Credit,2025-09-28 15:18:25
578c2fee-11ee-4b06-a720-58ca7aa491fe,63825d32-f72b-4181-aee9-722d6ac37330,2086.62,Debit,2025-02-18 01:28:03
a2896a5e-6b6a-44b3-81ec-d759aa9f2fd4,63825d32-f72b-4181-aee9-722d6ac37330,2377.66,Credit,2025-01-11 16:06:19
55fe8fd5-412f-43e5-9e43-88ffde896183,63825d32-f72b-4181-aee9-722d6ac37330,2791.28,Debit,2025-10-15 04:36:08
5d31d897-49ef-4036-ae33-f8e512e1c472,63825d32-f72b-4181-aee9-722d6ac37330,607.61,Debit,2025-09-19 16:03:31
14f20e77-3034-4abc-af42-4b5b943e28e8,63825d32-f72b-4181-aee9-722d6ac37330,708.05,Credit,2025-05-26 02:20:07
a3fc2da5-a742-40ad-b0c7-b0f4c008da5b,63825d32-f72b-4181-aee9-722d6ac37330,2706.15,Debit,2025-01-25 15:39:06
105a20d6-43fb-4292-9573-3e0bff514f28,63825d32-f72b-4181-aee9-722d6ac37330,428.84,Debit,2025-08-04 07:47:00
70667125-a75b-4cf6-9088-782377f85225,63825d32-f72b-4181-aee9-722d6ac37330,843.9,Credit,2025-03-30 15:35:47
9a9c4aea-925a-4b83-b411-962444fe24ca,63825d32-f72b-4181-aee9-722d6ac37330,1549.12,Debit,2025-09-14 13:41:36
0a8fe8f1-6cba-4453-b2fe-4c26318c9711,63825d32-f72b-4181-aee9-722d6ac37330,801.24,Debit,2025-06-11 03:06:50
6072dbf4-9752-4eb2-ba48-2f9ee5284d58,3b771ff4-8962-4dbb-9a59-74874e244cfc,2196.73,Credit,2024-12-28 07:21:22
888c3aa5-90d7-47c8-bd8d-ec391dd3fd28,3b771ff4-8962-4dbb-9a59-74874e244cfc,1829.0,Debit,2025-09-21 07:59:20
9756d93b-49ff-4e37-8894-31d87b3984a1,3b771ff4-8962-4dbb-9a59-74874e244cfc,2294.45,Credit,2025-08-06 13:07:29
aad2602c-909c-4ae2-aaa8-90cb5e24e346,3b771ff4-8962-4dbb-9a59-74874e244cfc,2225.43,Debit,2025-08-06 17:05:00
2f2b0ff2-bff0-46a7-9e32-94a4ce8256bd,3b771ff4-8962-4dbb-9a59-74874e244cfc,2932.8,Debit,2025-11-01 05:22:46
4ed5070e-df13-43a2-b9f5-124f152b366f,3b771ff4-8962-4dbb-9a59-74874e244cfc,946.28,Credit,2025-03-16 02:44:08
cea6c1b5-aa8a-4d06-949e-250c13f0cc33,3b771ff4-8962-4dbb-9a59-74874e244cfc,1340.51,Debit,2024-12-27 10:26:07
cb68eec4-8ffb-4a52-a2ff-d572750bd10b,3b771ff4-8962-4dbb-9a59-74874e244cfc,2035.59,Credit,2025-05-12 09:45:15
b7b718b5-234e-4318-9fd9-3217dea13ecf,3b771ff4-8962-4dbb-9a59-74874e244cfc,1661.73,Debit,2025-11-23 17:43:43
b3813cf1-5030-4c86-b397-e1914ac0c822,3b771ff4-8962-4dbb-9a59-74874e244cfc,534.64,Debit,2025-06-20 20:20:02
76d24d69-7216-4476-9a61-7fca29ef72e3,3b771ff4-8962-4dbb-9a59-74874e244cfc,929.95,Credit,2025-06-20 00:36:48
b2d411eb-ea01-4ffc-be9c-78d7688c11d8,3b771ff4-8962-4dbb-9a59-74874e244cfc,215.08,Debit,2024-12-31 08:19:10
630a94a8-f2ca-4595-b5fb-b6af2783706f,3b771ff4-8962-4dbb-9a59-74874e244cfc,2501.27,Credit,2025-04-19 01:04:50
d76e2b0b-002e-415b-ac3d-34500065ab10,3b771ff4-8962-4dbb-9a59-74874e244cfc,1283.79,Credit,2025-06-08 12:10:20
7837e3fc-5e8a-47aa-b2c7-624a4809d20a,3b771ff4-8962-4dbb-9a59-74874e244cfc,2684.88,Credit,2025-02-19 09:11:48
e4d995ee-f945-4338-ace2-cd59b052d23a,3b771ff4-8962-4dbb-9a59-74874e244cfc,705.56,Credit,2025-10-08 23:07:30
2d3dd90a-bc40-4a73-8380-7203f383c7fd,3b771ff4-8962-4dbb-9a59-74874e244cfc,2692.16,Credit,2025-10-25 20:26:14
0585a600-2b13-4881-97f6-5b285cafefb2,3b771ff4-8962-4dbb-9a59-74874e244cfc,1928.64,Debit,2025-08-18 19:38:36
cab1bfcb-82d4-4bfa-87a9-95d2ec6037c0,3b771ff4-8962-4dbb-9a59-74874e244cfc,435.87,Credit,2025-10-16 01:02:31
d45b2279-57f9-4ff6-8b6c-d2a101c0ec07,3b771ff4-8962-4dbb-9a59-74874e244cfc,2895.66,Debit,2025-07-08 22:12:07
4c0c27db-8977-4649-8d30-00a6b46920bd,7d9dd1e9-5b4c-40d2-9039-106d87bd1c26,1200.04,Credit,2024-12-15 14:19:47
2effd623-f6eb-4020-b4ea-7f2f7f6f8b57,7d9dd1e9-5b4c-40d2-9039-106d87bd1c26,1584.09,Debit,2025-03-20 22:36:46
375b71e9-f69e-4f56-8d58-0f8b70c4b8f8,7d9dd1e9-5b4c-40d2-9039-106d87bd1c26,2097.79,Credit,2025-08-18 05:34:01
79a6d6ec-05f8-4869-9640-a1b83ea6ee7d,7d9dd1e9-5b4c-40d2-9039-106d87bd1c26,177.86,Credit,2025-08-16 03:48:36
154e5aaa-8c18-4231-8c33-3c106b786df8,7d9dd1e9-5b4c-40d2-9039-106d87bd1c26,1011.83,Credit,2025-08-25 05:41:27
0b91d996-2bc2-4b79-bb14-e85e375fff31,7d9dd1e9-5b4c-40d2-9039-106d87bd1c26,860.42,Debit,2025-08-31 07:07:45
e7a62968-cd9a-44bf-9697-e944f82b4ae5,7d9dd1e9-5b4c-40d2-9039-106d87bd1c26,696.16,Debit,2025-03-14 17:19:53
d97b1a39-078d-4f27-8f10-e317a4f235f9,7d9dd1e9-5b4c-40d2-9039-106d87bd1c26,1328.1,Credit,2025-06-06 03:52:27
b9be712c-a32f-4d31-8b53-b5aa4aa3142f,7d9dd1e9-5b4c-40d2-9039-106d87bd1c26,1321.94,Credit,2025-06-18 19:11:15
627b0d20-65af-445a-a9bb-63ab3801cffb,7d9dd1e9-5b4c-40d2-9039-106d87bd1c26,1440.09,Debit,2025-08-03 17:02:30
92774b8a-aa8c-4811-a71f-b05aa8ea449a,7d9dd1e9-5b4c-40d2-9039-106d87bd1c26,2361.25,Credit,2025-02-18 08:23:19
a8b49766-a392-4cf3-8b72-b97516e4e122,7d9dd1e9-5b4c-40d2-9039-106d87bd1c26,654.45,Debit,2025-05-17 06:31:20
a7efb5a8-7541-4f8f-8af4-9069c7705166,7d9dd1e9-5b4c-40d2-9039-106d87bd1c26,388.35,Credit,2025-02-04 18:39:29
41138bce-f64d-4522-b111-7596a045a2f2,7d9dd1e9-5b4c-40d2-9039-106d87bd1c26,955.62,Debit,2025-01-30 23:03:58
fb3c50f0-1647-4575-a4dd-f1c97fb6b92d,7d9dd1e9-5b4c-40d2-9039-106d87bd1c26,1995.76,Credit,2025-07-10 09:51:48
68205f64-6278-45c1-a631-1a6ce1a30599,7d9dd1e9-5b4c-40d2-9039-106d87bd1c26,2536.36,Credit,2025-06-03 15:35:56
fb5ca009-c6df-4210-980c-2a42afe3baf5,7d9dd1e9-5b4c-40d2-9039-106d87bd1c26,2260.25,Credit,2025-06-11 15:32:06
ee634784-0f31-4695-a573-a9b738d9e8c9,7d9dd1e9-5b4c-40d2-9039-106d87bd1c26,952.17,Debit,2025-07-28 21:57:30
a5c9b9a4-be15-442c-815b-d821e7acc4e1,7d9dd1e9-5b4c-40d2-9039-106d87bd1c26,156.28,Credit,2025-06-12 18:41:13
16af5348-1505-4665-85b5-4877ad66e1a4,7d9dd1e9-5b4c-40d2-9039-106d87bd1c26,2843.12,Debit,2025-03-17 06:12:36
2e3df007-28fe-4f34-af75-c2c81f50b08c,7b8d0dbf-17c2-466e-be41-8bcb3b9d4f3f,130.85,Debit,2025-08-06 22:03:25
3b3330dc-3161-48f1-b7ba-79816554328a,7b8d0dbf-17c2-466e-be41-8bcb3b9d4f3f,464.25,Debit,2025-11-04 12:02:07
e7dc5587-763c-415e-a610-dc2e99a42401,7b8d0dbf-17c2-466e-be41-8bcb3b9d4f3f,1276.14,Credit,2025-07-27 15:28:59
cd533e3f-c9cc-4783-b56a-b6774dfcd893,7b8d0dbf-17c2-466e-be41-8bcb3b9d4f3f,2055.78,Credit,2025-07-26 06:37:17
6731c2bc-079d-4328-84c2-e671a25cd2e0,7b8d0dbf-17c2-466e-be41-8bcb3b9d4f3f,1060.26,Debit,2025-04-29 22:09:36
192cb517-272f-4157-a98f-4562b73256ed,7b8d0dbf-17c2-466e-be41-8bcb3b9d4f3f,905.32,Credit,2025-02-08 18:29:14
84acc643-d166-448c-98ca-0c90125ed95f,7b8d0dbf-17c2-466e-be41-8bcb3b9d4f3f,2472.08,Credit,2025-09-29 13:51:41
7b0b6f6d-c79e-45d9-939e-c7d2adb6959a,7b8d0dbf-17c2-466e-be41-8bcb3b9d4f3f,2001.71,Debit,2025-02-27 15:31:07
d74236c4-7e10-4dec-b115-8d55a1461bda,7b8d0dbf-17c2-466e-be41-8bcb3b9d4f3f,62.21,Credit,2025-01-01 05:06:18
f1522dd2-e7b0-4d6f-b1fc-ceddc70b185b,7b8d0dbf-17c2-466e-be41-8bcb3b9d4f3f,332.48,Debit,2025-04-13 06:29:08
2cb04842-21b0-40d0-885f-0d757ee6fa93,7b8d0dbf-17c2-466e-be41-8bcb3b9d4f3f,1994.2,Debit,2025-07-20 19:43:26
bb6c3036-f4be-45f2-959d-0a935fdd2299,7b8d0dbf-17c2-466e-be41-8bcb3b9d4f3f,2432.59,Debit,2025-11-15 13:22:30
35e95fbe-6194-4a8b-96fe-b43a9d56a6cb,7b8d0dbf-17c2-466e-be41-8bcb3b9d4f3f,685.83,Credit,2025-03-09 23:51:05
d51438e6-878e-4c3d-962a-1cd7910832d8,7b8d0dbf-17c2-466e-be41-8bcb3b9d4f3f,360.13,Debit,2025-04-01 18:28:14
2e477adf-76d1-4e86-a0a5-30e81ce7425e,7b8d0dbf-17c2-466e-be41-8bcb3b9d4f3f,805.81,Credit,2024-12-19 04:57:52
e19797c8-973b-4eb2-b645-015791f0dfa1,7b8d0dbf-17c2-466e-be41-8bcb3b9d4f3f,1115.38,Credit,2025-06-02 15:36:14
978b29b6-03af-47b9-9dae-c5f8a69f0e7f,7b8d0dbf-17c2-466e-be41-8bcb3b9d4f3f,913.89,Debit,2025-10-12 20:27:31
fae5d37d-9b16-4e72-ad3e-40100dd80de9,7b8d0dbf-17c2-466e-be41-8bcb3b9d4f3f,509.56,Debit,2025-11-05 12:01:05
e4ada34d-ea06-4931-84ad-43c40f7b8878,7b8d0dbf-17c2-466e-be41-8bcb3b9d4f3f,2126.46,Credit,2025-06-07 06:12:10
551cd406-466a-44b5-8caf-343c49f1816a,7b8d0dbf-17c2-466e-be41-8bcb3b9d4f3f,992.83,Credit,2025-07-19 05:44:34
15eaa717-84fa-4286-9b46-4f7b429893d6,8e4fd47a-a7cd-4765-bc0e-caaf1e93a4c6,2758.79,Debit,2024-12-03 11:58:30
455e2529-7c49-4d11-bc74-43fe40c87ac8,8e4fd47a-a7cd-4765-bc0e-caaf1e93a4c6,616.93,Debit,2025-06-02 21:08:32
61a9387b-df94-479e-8fd2-4270c9314bf9,8e4fd47a-a7cd-4765-bc0e-caaf1e93a4c6,396.43,Debit,2024-12-19 06:08:35
4691f70c-6735-4d3d-8f91-150a9c610b09,8e4fd47a-a7cd-4765-bc0e-caaf1e93a4c6,606.98,Credit,2025-01-17 17:43:51
81d8ffd0-2fde-462a-847e-4cb0038c4891,8e4fd47a-a7cd-4765-bc0e-caaf1e93a4c6,814.34,Debit,2025-04-04 11:20:46
084894ef-3017-47b5-92ab-e66a9d41d3e9,8e4fd47a-a7cd-4765-bc0e-caaf1e93a4c6,2599.03,Debit,2024-12-18 15:50:18
0d7de9c6-5c4d-45eb-a455-4eb2802a0513,8e4fd47a-a7cd-4765-bc0e-caaf1e93a4c6,1913.07,Debit,2024-12-13 00:08:17
bca4cd79-0ae5-40e9-91ea-6a25461bc7f7,8e4fd47a-a7cd-4765-bc0e-caaf1e93a4c6,2684.3,Debit,2025-08-14 00:22:52
6cb90313-be73-4ca4-95b5-5712b7172736,8e4fd47a-a7cd-4765-bc0e-caaf1e93a4c6,1027.77,Debit,2025-05-08 20:35:09
cb87b6aa-cbc2-402f-8462-d7d7019de998,8e4fd47a-a7cd-4765-bc0e-caaf1e93a4c6,1900.16,Credit,2025-01-07 21:35:54
1cbc91a6-3dee-49d9-a47e-ec0d3bd6c131,8e4fd47a-a7cd-4765-bc0e-caaf1e93a4c6,487.2,Credit,2025-07-18 12:53:13
942008a3-2fea-441c-8c10-dbd04daec5f8,8e4fd47a-a7cd-4765-bc0e-caaf1e93a4c6,539.66,Debit,2025-03-07 20:17:01
7914e635-542b-45d4-952f-16ac06dbe8b7,8e4fd47a-a7cd-4765-bc0e-caaf1e93a4c6,1347.37,Debit,2025-04-22 01:42:12
165a4da3-a61e-4727-99a3-6c4536ea6735,8e4fd47a-a7cd-4765-bc0e-caaf1e93a4c6,408.55,Credit,2025-10-03 11:51:30
87ffdebc-9bf3-4b0c-8f41-2b5810de2b3c,8e4fd47a-a7cd-4765-bc0e-caaf1e93a4c6,1945.78,Credit,2025-03-04 08:19:03
11798889-8af7-4e02-9d5e-ba442ef4dfce,8e4fd47a-a7cd-4765-bc0e-caaf1e93a4c6,2726.59,Debit,2025-09-21 02:59:57
73e026bd-cc85-49e3-8f6c-3906d4e7da96,8e4fd47a-a7cd-4765-bc0e-caaf1e93a4c6,526.21,Credit,2025-02-12 06:41:01
946fe3c2-3402-446e-83e2-b6cf18e7eeda,8e4fd47a-a7cd-4765-bc0e-caaf1e93a4c6,2814.83,Debit,2025-03-18 08:31:29
d25e39e7-5570-4bf8-a16f-46b533328587,8e4fd47a-a7cd-4765-bc0e-caaf1e93a4c6,2404.13,Credit,2024-12-27 23:29:10
eceda96d-20a8-4991-8f2f-d76df3687e76,8e4fd47a-a7cd-4765-bc0e-caaf1e93a4c6,53.82,Debit,2025-01-27 05:48:08
5e75c651-dc8f-4049-b631-3fec3a3be7da,2ca332a9-71e9-480e-a2f1-374f3d2fbdca,1219.57,Debit,2025-01-28 22:47:19
7d9ce502-439d-4e07-bf03-69fc325da734,2ca332a9-71e9-480e-a2f1-374f3d2fbdca,652.68,Debit,2025-10-21 18:08:15
cabae8ff-7803-47ae-91c3-f5a8d50c9d83,2ca332a9-71e9-480e-a2f1-374f3d2fbdca,2253.71,Credit,2025-09-22 02:10:33
bcd75d2f-9696-40be-82ed-2dca7da3323d,2ca332a9-71e9-480e-a2f1-374f3d2fbdca,65.79,Credit,2025-07-16 20:10:04
5eff4eef-a310-474f-bb97-a875fee736be,2ca332a9-71e9-480e-a2f1-374f3d2fbdca,1249.32,Credit,2025-04-12 11:53:44
1987fd86-31da-4c60-8217-7bdf65e1aaca,2ca332a9-71e9-480e-a2f1-374f3d2fbdca,2087.78,Debit,2025-01-24 23:00:21
1f561498-659e-4e18-b365-03f03896db69,2ca332a9-71e9-480e-a2f1-374f3d2fbdca,1140.55,Credit,2025-05-16 03:56:20
3401b150-8fb6-401c-81e3-29a6f698abfa,2ca332a9-71e9-480e-a2f1-374f3d2fbdca,2175.34,Debit,2025-06-13 08:47:56
fc384475-9687-4ce0-92ab-b0106a2ab657,2ca332a9-71e9-480e-a2f1-374f3d2fbdca,507.91,Credit,2025-10-14 00:26:48
1310f99d-66e0-43be-a1be-53a3b8843fca,2ca332a9-71e9-480e-a2f1-374f3d2fbdca,1871.44,Debit,2025-06-17 00:31:06
9137eaa4-f407-4e63-b01d-463b9d502b85,2ca332a9-71e9-480e-a2f1-374f3d2fbdca,1197.96,Debit,2025-05-27 02:27:39
4413069a-709b-49fb-bc3b-08eeb43d9ae2,2ca332a9-71e9-480e-a2f1-374f3d2fbdca,2338.84,Credit,2025-05-09 18:32:57
1b6117ea-2036-4b5c-a18d-411efa5db02f,2ca332a9-71e9-480e-a2f1-374f3d2fbdca,352.44,Credit,2025-06-26 08:07:45
1c6ac088-54f3-49f1-98fd-eceb6b943393,2ca332a9-71e9-480e-a2f1-374f3d2fbdca,1928.27,Credit,2025-08-03 19:53:18
2c29fd84-25d8-4785-982d-fbc80a3917d8,2ca332a9-71e9-480e-a2f1-374f3d2fbdca,1406.63,Debit,2025-10-07 23:59:04
844428cb-8f43-475b-9ee4-7dc16fc88205,2ca332a9-71e9-480e-a2f1-374f3d2fbdca,720.02,Debit,2025-08-12 11:37:12
ab3d17e5-cbed-46cc-be6f-4a2aadecdbcf,2ca332a9-71e9-480e-a2f1-374f3d2fbdca,345.54,Credit,2025-11-26 08:11:26
b56d135a-4601-4e9e-8603-ddb244deb62e,2ca332a9-71e9-480e-a2f1-374f3d2fbdca,81.98,Credit,2025-11-01 17:37:09
485c2818-dac3-44f4-b192-e49a10c88d5b,2ca332a9-71e9-480e-a2f1-374f3d2fbdca,2654.14,Credit,2025-06-11 04:17:55
4772eb34-b2f3-4698-a6c9-7761b996fff5,2ca332a9-71e9-480e-a2f1-374f3d2fbdca,2633.72,Credit,2025-04-11 00:34:42
5f59fde1-fe66-4846-bd74-07d322a1caf5,ccefc248-ee94-45e0-80fe-df300d3eed8d,2837.15,Credit,2025-08-19 14:33:48
